id,batchId,xRotation,yRotation,zRotation,xAcceleration,yAcceleration,zAcceleration
1,1,-0.02623136341571808,0.04940018057823181,0.030092833563685417,0.22387847304344177,0.12472587823867798,9.2600736618042
2,1,-0.029027599841356277,-0.00852186419069767,0.020505735650658607,0.3891327679157257,0.24690937995910645,9.851699829101562
3,1,0.02489982172846794,-0.0015978495357558131,0.004926702938973904,0.3891327679157257,0.24690937995910645,9.851699829101562
4,1,-0.020372580736875534,-5.326165119186044E-4,0.00359516148455441,0.3556332588195801,-0.11964113265275955,9.767951011657715
5,1,0.015445878729224205,-0.006657706573605537,3.994623839389533E-4,0.4108177423477173,-0.03334996476769447,9.719944953918457
6,1,-0.031424373388290405,-0.019041040912270546,0.0,0.4514957368373871,-0.03574278950691223,9.822985649108887
7,1,0.02276935614645481,-0.017975807189941406,-0.01171756349503994,0.37477585673332214,0.1462612897157669,9.71515941619873
8,1,0.00719032296910882,-0.00452724052593112,-6.65770610794425E-4,0.401096910238266,-0.1986042857170105,9.72233772277832
9,1,-0.005459319334477186,0.0025299284607172012,9.320789249613881E-4,0.401096910238266,-0.1986042857170105,9.72233772277832
10,1,-0.0033288532868027687,1.331541279796511E-4,-0.0011983871227130294,0.3317050337791443,-0.15314064919948578,9.854092597961426
11,1,0.01438064593821764,-0.001997311832383275,0.00133154122158885,0.35802608728408813,0.07926224917173386,9.7366943359375
12,1,-0.0023967742454260588,-6.65770610794425E-4,-1.331541279796511E-4,0.3604189157485962,0.007328019477427006,9.813414573669434
13,1,0.0037283156998455524,-6.65770610794425E-4,0.00133154122158885,0.3245265781879425,0.014506487175822258,9.763165473937988
14,1,0.008255556225776672,-0.0010652330238372087,0.0014646954368799925,0.367597371339798,0.13190434873104095,9.799057006835938
15,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,0.37477585673332214,0.12711870670318604,9.748807907104492
16,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,-0.03723830357193947,0.49366921186447144,13.63191032409668
17,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,-0.8325527310371399,-0.3255734443664551,14.376826286315918
18,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,0.47063830494880676,0.40259242057800293,14.127673149108887
19,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,-0.025274189189076424,1.212263822555542,13.722837448120117
20,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,-0.9571290612220764,2.9466116428375244,12.575479507446289
21,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,-0.6073282957077026,4.256980895996094,12.283106803894043
22,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,1.098305583000183,3.2868409156799316,12.295220375061035
23,1,0.017975807189941406,1.331541279796511E-4,-0.0017310036346316338,1.5749258995056152,2.3478076457977295,11.823235511779785
24,1,0.4540555775165558,-2.5080912113189697,0.892265796661377,1.268345594406128,1.8183956146240234,10.512866020202637
25,1,0.4540555775165558,-2.5080912113189697,0.892265796661377,1.1437692642211914,1.394417405128479,9.521190643310547
26,1,0.4540555775165558,-2.5080912113189697,0.892265796661377,1.7762221097946167,1.1715857982635498,9.521190643310547
